id	shit[0]	shit[1]	shit[2]	shit[3]	shit[4]	shit[5]	shit[6]	shit[7]	shit[8]
14265	1	1	2	1	2	2	1	2	2
14266	1	2	2	1	2	2	1	2	2
14267	1	2	2	1	2	2	1	2	2
14268	1	2	2	1	2	2	1	2	2
14269	1	2	2	1	2	2	1	2	2
14270	1	2	2	1	2	2	1	2	2
14271	1	2	2	1	2	2	1	2	2
14272	1	2	2	1	2	2	1	2	2
14273	1	2	2	1	2	2	1	2	2
14274	1	2	2	1	2	2	1	2	2
14275	1	2	2	1	2	2	1	2	2
14276	1	2	2	1	2	2	1	2	2
14277	1	1	2	1	2	2	1	2	2
14278	1	1	2	1	2	2	1	2	2
14279	1	2	2	1	2	2	1	2	2
14280	1	1	2	1	2	2	1	2	2
14281	1	1	2	1	2	2	1	2	2
14282	1	2	2	1	2	2	1	2	2
14283	1	2	2	1	2	2	1	2	2
14284	1	2	2	1	2	2	1	2	2
14285	1	2	2	1	2	2	1	2	2
14286	1	1	2	1	2	2	1	2	2
14287	1	2	2	1	2	2	1	2	2
14288	1	2	2	1	2	2	1	2	2
14289	2	2	2	1	2	2	1	2	2
14290	2	2	2	1	2	2	1	2	2
14291	1	2	2	1	2	2	1	2	2
14292	1	2	2	1	2	2	1	2	2
14293	1	2	2	1	1	2	1	2	2
14294	1	2	2	1	2	2	1	2	2
14295	1	2	2	1	1	2	1	2	2
14296	1	2	2	1	2	2	1	2	2
14297	1	2	2	1	2	2	1	2	2
14298	1	2	2	1	2	2	1	2	2
14299	1	2	2	1	2	2	1	2	2
14300	1	2	2	1	2	2	1	2	2
14301	1	1	2	1	2	2	1	2	2
14302	1	1	2	1	2	2	1	2	2
14303	1	2	2	1	2	2	1	2	2
14304	1	2	2	1	2	2	1	2	2
14305	1	1	2	1	2	2	1	2	2
14306	1	1	2	1	2	2	1	2	2
14307	1	2	2	1	2	2	1	2	2
14308	1	2	2	1	2	2	1	2	2
14309	1	2	2	1	2	2	1	2	2
14310	1	2	2	1	2	2	1	2	2
14311	1	2	2	1	2	2	1	2	2
14312	1	2	2	1	2	2	1	2	2
14313	1	1	2	1	2	2	1	2	2
14314	1	2	2	1	2	2	1	2	2
14315	1	1	2	1	2	2	1	2	2
14316	1	2	2	1	2	2	1	2	2
14317	1	2	2	1	2	2	1	2	2
14318	1	1	2	1	2	2	1	2	2
14319	1	2	2	1	2	2	1	2	2
14320	1	1	2	1	2	2	1	2	2
14321	1	1	2	1	2	2	1	2	2
14322	1	2	2	1	2	2	1	2	2
14323	1	2	2	1	2	2	1	2	2
14324	1	1	2	1	2	2	1	2	2
14325	1	2	2	1	2	2	1	2	2
14326	1	2	2	1	2	2	1	2	2
14327	1	2	2	1	2	2	1	2	2
14328	1	2	2	1	2	2	1	2	2
14329	1	2	2	1	2	2	1	2	2
14330	1	2	2	1	2	2	1	2	2
14331	1	2	2	1	2	2	1	2	2
14332	1	2	2	1	2	2	1	2	2
14333	1	2	2	1	2	2	1	2	2
14334	1	2	2	1	2	2	1	2	2
14335	1	2	2	1	2	2	1	2	2
14336	1	2	2	1	2	2	1	2	2
14337	1	2	2	1	2	2	1	2	2
14338	1	2	2	1	2	2	1	2	2
14339	1	2	2	1	1	2	1	2	2
14340	1	2	2	1	2	2	1	2	2
14341	1	2	2	1	2	2	1	2	2
14342	1	2	2	1	2	2	1	2	2
14343	1	2	2	1	2	2	1	2	2
14344	1	2	2	1	2	2	1	2	2
14345	1	1	2	1	2	2	1	2	2
14346	1	1	2	1	2	2	1	2	2
14347	1	2	2	1	2	2	1	2	2
14348	1	2	2	1	2	2	1	2	2
14349	1	2	2	1	2	2	1	2	2
14350	1	2	2	1	2	2	1	2	2
14351	1	2	2	1	2	2	1	2	2
14352	1	2	2	1	2	2	1	2	2
14353	1	2	2	1	2	2	1	2	2
14354	1	2	2	1	2	2	1	2	2
14355	1	1	2	1	2	2	1	2	2
14356	1	2	2	1	2	2	1	2	2
14357	1	2	2	1	2	2	1	2	2
14358	1	2	2	1	2	2	1	2	2
14359	1	2	2	1	2	2	1	2	2
14360	1	2	2	1	2	2	1	2	2
14361	1	1	2	1	2	2	1	2	2
14362	1	2	2	1	2	2	1	2	2
14363	1	2	2	1	2	2	1	2	2
14364	1	1	2	1	2	2	1	2	2
14365	1	2	2	1	1	2	1	2	2
14366	1	1	2	1	2	2	1	2	2
14367	1	1	2	1	2	2	1	2	2
14368	1	1	2	1	2	2	1	2	2
14369	1	2	2	1	2	2	1	2	2
14370	1	1	2	1	2	2	1	2	2
14371	1	2	2	1	1	2	1	2	2
14372	1	1	2	1	2	2	1	2	2
14373	1	2	2	1	2	2	1	2	2
14374	1	2	2	1	2	2	1	2	2
14375	2	2	2	1	2	2	1	2	2
14376	1	2	2	1	2	2	1	2	2
14377	1	2	2	1	2	2	1	2	2
14378	1	2	2	1	2	2	1	2	2
14379	1	2	2	1	2	2	1	2	2
14380	1	2	2	1	2	2	1	2	2
14381	1	1	2	1	2	2	1	2	2
14382	1	1	2	1	1	2	1	2	2
14383	1	2	2	2	2	2	1	2	2
14384	1	1	2	1	2	2	1	1	2
14385	1	1	2	1	2	2	1	2	2
14386	1	1	2	1	2	2	1	2	2
14387	1	2	2	1	2	2	1	2	2
14388	1	1	2	1	2	2	1	2	2
14390	1	1	2	1	2	2	1	2	2
14391	1	2	2	1	2	2	1	2	2
14392	1	2	2	1	1	2	1	2	2
14395	1	2	2	1	2	2	1	2	2
14396	1	2	2	1	2	2	1	2	2
14397	1	2	2	1	2	2	1	2	2
14398	1	2	2	1	2	2	1	2	2
14399	1	2	2	1	2	2	1	2	2
14400	1	2	2	1	2	2	1	2	2
14401	1	1	2	1	2	2	1	2	2
14402	1	2	2	1	2	2	1	2	2
14403	1	1	2	1	2	2	1	2	2
14404	1	1	2	1	2	2	1	2	2
14405	1	2	2	1	2	2	1	2	2
14406	1	2	2	1	2	2	1	2	2
14407	1	2	2	1	2	2	1	2	2
14408	1	2	2	1	2	2	1	2	2
14409	1	1	2	1	2	2	1	2	2
14410	1	2	2	1	2	2	1	2	2
14411	1	1	2	1	2	2	1	2	2
14412	1	1	2	1	1	2	1	2	2
14413	2	2	2	1	2	2	1	2	2
14414	1	2	2	1	2	2	1	2	2
14415	1	2	2	1	2	2	1	2	2
14416	1	2	2	1	2	2	1	2	2
14417	1	2	2	1	2	2	1	2	2
14418	2	2	2	1	2	2	1	2	2
14419	1	2	2	1	2	2	1	2	2
14420	1	1	2	1	2	2	1	2	2
14421	1	1	2	1	2	2	1	2	2
14422	1	2	2	1	2	2	1	2	2
14423	1	2	2	1	2	2	1	2	2
14424	1	2	2	1	2	2	1	2	2
14425	1	2	2	1	2	2	1	2	2
14426	1	1	2	1	2	2	1	2	2
14427	1	1	2	1	1	2	1	1	2
14428	1	2	2	1	2	2	1	2	2
14429	1	2	2	1	2	2	1	2	2
14430	1	2	2	1	2	2	1	2	2
14431	1	2	2	1	2	2	1	2	2
14432	1	2	2	1	1	2	1	2	2
14433	1	2	2	1	2	2	1	2	2
14434	2	2	2	1	2	2	1	2	2
14435	1	2	2	1	2	2	1	2	2
14436	1	2	2	1	2	2	1	2	2
14437	1	2	2	1	2	2	1	2	2
14438	1	2	2	1	2	2	1	2	2
14439	1	2	2	1	2	2	1	2	2
14440	1	2	2	1	2	2	1	2	2
14441	1	2	2	1	2	2	1	2	2
14442	1	2	2	1	2	2	1	2	2
14443	1	2	2	1	2	2	1	2	2
14444	1	2	2	1	2	2	1	2	2
14445	1	1	2	1	1	2	1	1	2
14446	1	2	2	1	2	2	1	2	2
14447	1	2	2	2	2	2	1	2	2
14448	1	1	2	1	2	2	1	1	2
14449	1	2	2	1	2	2	1	2	2
14450	1	1	2	1	1	2	1	1	2
14451	1	1	2	1	2	2	1	2	2
14452	1	1	2	1	1	2	1	1	2
14453	1	1	2	1	1	2	1	1	2
14454	1	2	2	1	2	2	1	1	2
14455	1	2	2	1	1	2	1	1	2
14456	1	2	2	1	1	2	1	1	2
14457	1	1	2	1	2	2	1	2	2
14458	1	1	2	1	2	2	1	2	2
14459	1	2	2	1	2	2	1	2	2
14460	1	2	2	1	2	2	1	2	2
14461	1	2	2	1	2	2	1	2	2
14462	1	2	2	1	1	2	1	2	2
14463	1	2	2	1	2	2	1	2	2
14464	1	2	2	1	2	2	1	2	2
14465	1	2	2	1	2	2	1	2	2
14466	1	2	2	1	2	2	1	2	2
14467	1	2	2	1	2	2	1	2	2
14468	1	1	2	1	2	2	1	2	2
14469	1	2	2	1	2	2	1	2	2
14470	1	1	2	1	2	2	1	2	2
14471	1	2	2	1	2	2	1	2	2
14472	1	1	2	1	2	2	1	2	2
14473	1	2	2	1	2	2	1	2	2
14474	1	1	2	1	2	2	1	2	2
14475	1	1	2	1	2	2	1	2	2
14476	1	2	2	1	2	2	1	2	2
14477	1	2	2	1	2	2	1	2	2
14478	1	2	2	1	2	2	1	2	2
14479	1	2	2	1	2	2	1	2	2
14480	1	2	2	1	2	2	1	2	2
14481	1	2	2	1	2	2	1	2	2
14482	1	2	2	1	2	2	1	2	2
14483	1	2	2	1	2	2	1	2	2
14484	1	2	2	1	2	2	1	2	2
14485	1	1	2	1	1	2	1	1	2
14486	1	1	2	1	1	2	1	1	2
14487	1	2	2	1	2	2	1	2	2
14488	1	2	2	1	2	2	1	2	2
14489	1	2	2	1	2	2	1	2	2
14490	1	2	2	1	2	2	1	2	2
14491	1	1	2	1	2	2	1	2	2
14492	1	2	2	1	2	2	1	2	2
14493	1	2	2	1	2	2	1	2	2
14494	1	2	2	1	2	2	1	2	2
14495	1	2	2	1	2	2	1	2	2
14496	1	2	2	1	2	2	1	2	2
14497	1	2	2	1	2	2	1	2	2
14498	1	2	2	1	2	2	1	2	2
14499	1	2	2	1	2	2	1	2	2
14500	1	2	2	1	2	2	1	2	2
14501	1	2	2	1	2	2	1	2	2
14502	1	2	2	1	2	2	1	2	2
14503	1	2	2	1	2	2	1	2	2
14504	1	2	2	1	2	2	1	2	2
14505	1	2	2	1	2	2	1	2	2
14506	1	2	2	1	2	2	1	2	2
14507	1	2	2	1	2	2	1	2	2
14508	1	2	2	1	2	2	1	2	2
14509	1	2	2	1	2	2	1	2	2
14510	1	2	2	1	2	2	1	2	2
14513	1	2	2	1	2	2	1	2	2
14514	1	2	2	1	1	2	1	2	2
14515	1	2	2	1	2	2	1	2	2
14516	1	2	2	1	2	2	1	2	2
14517	1	2	2	1	2	2	1	2	2
14518	1	2	2	1	2	2	1	2	2
14519	1	2	2	1	2	2	1	2	2
14520	1	2	2	1	2	2	1	2	2
14521	1	2	2	1	2	2	1	2	2
14522	1	2	2	1	2	2	1	2	2
14523	1	2	2	1	2	2	1	2	2
14524	1	2	2	1	2	2	1	2	2
14525	1	2	2	1	2	2	1	2	2
14526	1	1	2	1	2	2	1	2	2
14527	1	2	2	1	2	2	1	2	2
14528	1	2	2	1	2	2	1	2	2
14529	1	2	2	1	2	2	1	2	2
14530	1	2	2	1	2	2	1	2	2
14531	1	2	2	1	2	2	1	2	2
14532	1	2	2	1	2	2	1	2	2
14533	1	2	2	1	2	2	1	2	2
14534	1	2	2	1	2	2	1	2	2
14535	1	2	2	1	2	2	1	2	2
14536	1	2	2	1	2	2	1	2	2
14537	1	2	2	1	2	2	1	2	2
14538	1	1	2	1	2	2	1	2	2
14539	1	2	2	1	2	2	1	2	2
14540	1	2	2	1	2	2	1	2	2
14541	1	2	2	1	2	2	1	2	2
14542	1	2	2	1	2	2	1	2	2
14543	1	2	2	1	2	2	1	2	2
14544	1	2	2	1	2	2	1	2	2
14545	1	2	2	1	2	2	1	2	2
14546	1	2	2	1	2	2	1	2	2
14547	1	2	2	1	2	2	1	2	2
14548	1	2	2	1	2	2	1	2	2
14549	1	2	2	1	2	2	1	2	2
14550	1	2	2	1	2	2	1	2	2
14551	1	2	2	1	2	2	1	2	2
14552	1	2	2	1	2	2	1	2	2
14553	1	1	2	1	2	2	1	2	2
14554	1	2	2	1	2	2	1	2	2
14555	1	2	2	1	2	2	1	2	2
14556	1	2	2	1	2	2	1	2	2
14557	1	2	2	1	2	2	1	2	2
14558	1	2	2	1	2	2	1	2	2
14559	1	2	2	1	2	2	1	2	2
14560	1	2	2	1	2	2	1	2	2
14561	2	2	2	1	2	2	1	2	2
14562	1	1	2	1	2	2	1	2	2
14563	1	1	2	1	2	2	1	2	2
14564	1	2	2	1	2	2	1	2	2
14565	1	2	2	1	2	2	1	2	2
14566	1	2	2	1	2	2	1	2	2
14567	1	2	2	1	2	2	1	2	2
14568	1	2	2	1	2	2	1	2	2
14569	1	2	2	1	2	2	1	2	2
14570	1	2	2	1	2	2	1	2	2
14571	2	2	2	1	2	2	1	2	2
14572	1	2	2	1	2	2	1	2	2
14573	1	2	2	1	2	2	1	2	2
14574	1	2	2	1	2	2	1	2	2
14575	1	2	2	1	2	2	1	2	2
14576	1	2	2	1	2	2	1	2	2
14578	1	2	2	1	2	2	1	2	2
14579	1	2	2	1	2	2	1	2	2
14580	1	2	2	1	2	2	1	2	2
14581	1	2	2	1	2	2	1	2	2
14582	1	2	2	1	2	2	1	2	2
14583	1	2	2	1	2	2	1	2	2
14584	1	2	2	1	2	2	1	2	2
14585	1	2	2	1	2	2	1	2	2
14586	1	1	2	1	2	2	1	2	2
14587	1	2	2	1	2	2	1	2	2
14588	1	2	2	1	2	2	1	2	2
14589	1	1	2	1	2	2	1	2	2
14590	1	2	2	1	2	2	1	2	2
14591	1	1	2	1	2	2	1	2	2
14592	1	2	2	1	2	2	1	2	2
14593	1	2	2	1	2	2	1	2	2
14594	1	1	2	1	2	2	1	2	2
14595	1	1	2	1	2	2	1	2	2
14596	1	2	2	1	2	2	1	2	2
14597	1	1	2	1	2	2	1	2	2
14598	1	1	2	1	2	2	1	2	2
14599	1	2	2	1	2	2	1	2	2
14600	1	2	2	1	2	2	1	2	2
14601	1	2	2	1	2	2	1	2	2
14602	1	2	2	1	2	2	1	2	2
14603	1	2	2	1	2	2	1	2	2
14604	1	2	2	1	2	2	1	2	2
14605	1	2	2	1	2	2	1	2	2
14606	1	2	2	1	2	2	1	2	2
14607	1	1	2	1	2	2	1	2	2
14608	1	2	2	1	2	2	1	2	2
14609	1	2	2	1	2	2	1	2	2
14610	1	2	2	1	2	2	1	2	2
14611	1	2	2	1	2	2	1	2	2
14612	1	2	2	1	2	2	1	2	2
14613	1	2	2	1	2	2	1	2	2
14614	1	2	2	1	2	2	1	2	2
14615	1	2	2	1	2	2	1	2	2
14616	1	2	2	1	2	2	1	2	2
14617	1	2	2	1	2	2	1	2	2
14618	1	2	2	1	2	2	1	2	2
14619	1	2	2	1	2	2	1	2	2
14620	1	2	2	1	2	2	1	2	2
14621	1	2	2	1	2	2	1	2	2
14622	1	2	2	1	2	2	1	2	2
14623	1	2	2	1	2	2	1	2	2
14624	1	2	2	1	2	2	1	2	2
14625	1	2	2	1	2	2	1	2	2
14626	1	2	2	1	2	2	1	2	2
14627	1	2	2	1	2	2	1	2	2
14628	1	2	2	1	2	2	1	2	2
14629	1	2	2	1	2	2	1	2	2
14630	1	2	2	1	2	2	1	2	2
14631	1	1	2	1	2	2	1	2	2
14632	1	2	2	1	2	2	1	2	2
14633	1	2	2	1	2	2	1	2	2
14634	1	2	2	1	2	2	1	2	2
14635	1	2	2	1	2	2	1	2	2
14636	1	1	2	1	2	2	1	2	2
14637	1	1	2	1	2	2	1	2	2
14638	1	2	2	1	2	2	1	2	2
14639	1	2	2	1	2	2	1	2	2
14640	1	1	2	1	2	2	1	2	2
14641	1	2	2	1	2	2	1	2	2
14642	1	2	2	1	2	2	1	2	2
14643	1	2	2	2	2	2	1	2	2
14644	1	1	2	1	2	2	1	2	2
14645	1	2	2	1	2	2	1	2	2
14646	1	2	2	1	2	2	1	2	2
14647	1	2	2	1	2	2	1	2	2
14648	1	2	2	1	2	2	1	2	2
14649	1	2	2	1	2	2	1	2	2
14650	1	2	2	1	2	2	1	2	2
14651	1	2	2	1	2	2	1	2	2
14652	1	2	2	1	2	2	1	2	2
14653	1	2	2	1	2	2	1	2	2
14654	1	2	2	1	2	2	1	2	2
14655	1	2	2	1	2	2	1	2	2
14656	1	2	2	1	2	2	1	2	2
14657	1	2	2	1	2	2	1	2	2
14658	1	2	2	1	2	2	1	2	2
14659	1	2	2	1	2	2	1	2	2
14660	1	2	2	1	2	2	1	2	2
14661	1	1	2	1	2	2	1	2	2
14662	1	2	2	1	2	2	1	2	2
14663	1	2	2	1	2	2	1	2	2
14664	1	2	2	1	2	2	1	2	2
14665	1	2	2	1	2	2	1	2	2
14666	1	2	2	1	2	2	1	2	2
14667	1	2	2	1	2	2	1	2	2
14668	1	2	2	1	2	2	1	2	2
14669	1	2	2	1	2	2	1	2	2
14670	1	2	2	1	2	2	1	2	2
14671	1	2	2	1	2	2	1	2	2
14672	1	2	2	1	2	2	1	2	2
14673	1	2	2	1	2	2	1	2	2
14674	1	2	2	1	2	2	1	2	2
14675	1	2	2	1	2	2	1	2	2
14676	1	2	2	1	2	2	1	2	2
14677	1	1	2	1	2	2	1	2	2
14678	1	2	2	1	2	2	1	2	2
14679	1	1	2	1	2	2	1	2	2
14680	1	2	2	1	2	2	1	2	2
14681	1	1	2	1	2	2	1	2	2
14682	1	2	2	1	2	2	1	2	2
14683	1	1	2	1	2	2	1	2	2
14684	1	1	2	1	2	2	1	2	2
14685	1	1	2	1	2	2	1	2	2
14686	1	1	2	1	2	2	1	2	2
14687	1	2	2	1	2	2	1	2	2
14688	1	2	2	1	2	2	1	2	2
14689	1	2	2	1	2	2	1	2	2
14690	1	2	2	1	2	2	1	2	2
14691	1	2	2	1	2	2	1	2	2
14692	1	2	2	1	2	2	1	2	2
14693	1	1	2	1	2	2	1	2	2
14694	1	2	2	1	2	2	1	2	2
14695	1	2	2	1	2	2	1	2	2
14696	1	2	2	1	2	2	1	2	2
14697	1	2	2	1	2	2	1	2	2
14698	1	2	2	1	2	2	1	2	2
14699	1	2	2	1	2	2	1	2	2
14700	1	2	2	1	2	2	1	2	2
14701	1	2	2	1	2	2	1	2	2
14702	1	1	2	1	2	2	1	1	2
14703	1	2	2	1	2	2	1	2	2
14704	1	2	2	1	2	2	1	2	2
14736	1	2	2	2	2	2	1	2	2
14737	1	2	2	1	2	2	1	2	2
14738	1	1	2	1	2	2	1	2	2
14739	1	1	2	1	2	2	1	2	2
14740	1	1	2	1	2	2	1	2	2
14741	1	1	2	1	2	2	1	2	2
14742	1	1	2	1	2	2	1	2	2
14743	1	1	2	1	2	2	1	2	2
14744	1	2	2	2	2	2	1	2	2
14745	1	2	2	2	2	2	1	2	2
14746	1	2	2	2	2	2	1	2	2
14766	1	1	2	1	2	2	1	2	2
16005	1	2	2	1	2	2	1	2	2
16007	1	2	2	1	2	2	1	2	2
16008	1	2	2	1	2	2	1	2	2
16009	1	2	2	1	2	2	1	2	2
16010	1	2	2	1	2	2	1	2	2
16011	1	2	2	1	2	2	1	2	2
16012	1	2	2	1	2	2	1	2	2
16013	1	2	2	1	2	2	1	2	2
16014	1	2	2	1	2	2	1	2	2
16017	1	2	2	1	2	2	1	2	2
19001	1	2	2	1	2	2	1	2	2
19002	1	2	2	1	2	2	1	2	2
19007	1	2	2	1	2	2	1	2	2
19008	1	2	2	1	2	2	1	2	2
19009	1	2	2	2	2	2	1	2	2
19010	1	2	2	1	2	2	1	2	2
19011	1	2	2	1	2	2	1	2	2
19012	1	2	2	1	2	2	1	2	2
19013	1	2	2	1	2	2	1	2	2
19014	1	2	2	1	2	2	1	2	2
19015	1	2	2	1	1	2	1	2	2
19016	1	2	2	1	1	2	1	2	2
19017	1	2	2	1	2	2	1	2	2
19018	1	2	2	1	2	2	1	2	2
19074	1	2	2	1	2	2	1	2	2
19080	1	2	2	1	2	2	1	2	2
19081	1	2	2	1	2	2	1	2	2
19082	1	2	2	1	2	2	1	2	2
19083	1	2	2	1	2	2	1	2	2
19084	1	2	2	1	2	2	1	2	2
19085	1	2	2	1	2	2	1	2	2
19086	1	2	2	1	2	2	1	2	2
19087	1	2	2	1	2	2	1	2	2
19088	1	2	2	1	2	2	1	2	2
19089	1	2	2	1	2	2	1	2	2
19090	1	2	2	1	2	2	1	2	2
19092	1	2	2	1	2	2	1	2	2
1683	1	2	2	1	2	2	1	2	2
11316	1	2	2	1	2	2	1	2	2
14767	1	2	2	1	2	2	1	2	2
1954	1	2	2	1	2	2	1	2	2
14779	1	1	2	1	2	2	1	2	2
14780	1	1	2	1	2	2	1	2	2
14781	1	1	2	1	2	2	1	2	2
14782	1	1	2	1	2	2	1	2	2
14783	1	1	2	1	2	2	1	2	2
14784	1	1	2	1	2	2	1	2	2
14785	1	2	2	1	2	2	1	2	2
14786	1	2	2	1	2	2	1	2	2
14787	1	2	2	1	2	2	1	2	2
14788	1	2	2	1	2	2	1	2	2
14789	1	2	2	1	2	2	1	2	2
14790	1	2	2	1	2	2	1	2	2
14791	1	1	2	1	2	2	1	2	2
14792	1	1	2	1	2	2	1	2	2
14793	1	1	2	1	2	2	1	2	2
14794	1	1	2	1	2	2	1	2	2
14795	1	1	2	1	2	2	1	2	2
14796	1	1	2	1	2	2	1	2	2
14797	1	2	2	1	2	2	1	2	2
14798	1	2	2	1	2	2	1	2	2
14799	1	2	2	1	2	2	1	2	2
14800	1	2	2	1	2	2	1	2	2
14801	1	2	2	1	2	2	1	2	2
14802	1	2	2	1	2	2	1	2	2
9224	1	2	2	1	2	2	1	2	2
22407	2	2	2	1	2	2	1	2	2
11317	1	2	2	1	2	2	1	2	2
21268	1	2	2	1	2	2	1	2	2
21269	1	2	2	1	2	2	1	2	2
21270	1	2	2	1	2	2	1	2	2
21271	1	2	2	1	2	2	1	2	2
21272	1	2	2	1	2	2	1	2	2
22410	2	2	2	1	2	2	1	2	2
22411	2	2	2	1	2	2	1	2	2
22412	2	2	2	1	2	2	1	2	2
22413	2	2	2	1	2	2	1	2	2
23344	2	2	2	1	2	2	1	2	2
23341	1	2	2	1	2	2	1	2	2
23342	1	2	2	1	2	2	1	2	2
22414	2	2	2	1	2	2	1	2	2
22415	1	2	2	1	2	2	1	2	2
22416	1	2	2	1	2	2	1	2	2
22417	2	2	2	1	2	2	1	2	2
23345	1	2	2	1	2	2	1	2	2
13345	1	2	2	1	2	2	1	2	2
13346	1	2	2	1	2	2	1	2	2
13347	1	2	2	1	2	2	1	2	2
9225	1	2	2	1	2	2	1	2	2
9226	2	2	2	1	2	2	1	2	2
16032	1	2	2	1	2	2	1	2	2
21273	1	2	2	1	2	2	1	2	2
21274	1	2	2	1	2	2	1	2	2
21275	1	2	2	1	2	2	1	2	2
21276	1	2	2	1	2	2	1	2	2
21277	1	2	2	1	2	2	1	2	2
21278	1	2	2	1	2	2	1	2	2
21279	1	2	2	1	2	2	1	2	2
13353	1	2	2	1	2	2	1	2	2
9273	1	1	2	1	2	2	1	2	2
9274	1	1	2	1	2	2	1	2	2
9275	1	1	2	1	2	2	1	2	2
9276	1	1	2	1	2	2	1	2	2
9277	1	1	2	1	2	2	1	2	2
9278	1	1	2	1	2	2	1	2	2
9280	2	2	2	1	2	2	1	2	2
9292	2	2	2	1	2	2	1	2	2
9293	1	2	2	1	2	2	1	2	2
9294	1	2	2	1	2	2	1	2	2
9295	1	2	2	1	2	2	1	2	2
9296	1	2	2	1	2	2	1	2	2
9297	1	2	2	1	2	2	1	2	2
9298	1	2	2	1	2	2	1	2	2
9299	1	2	2	1	2	2	1	2	2
9300	1	2	2	1	2	2	1	2	2
9301	1	2	2	1	2	2	1	2	2
9302	1	2	2	1	2	2	1	2	2
9303	1	2	2	1	2	2	1	2	2
9304	1	2	2	1	2	2	1	2	2
9305	1	2	2	1	2	2	1	2	2
9306	1	2	2	1	2	2	1	2	2
9307	1	2	2	1	2	2	1	2	2
9308	1	2	2	1	2	2	1	2	2
9309	1	2	2	1	2	2	1	2	2
9310	1	2	2	1	2	2	1	2	2
9311	1	2	2	1	1	2	1	1	2
9312	1	2	2	1	1	2	1	1	2
9313	1	2	2	1	1	2	1	1	2
9314	1	2	2	1	1	2	1	1	2
9318	1	2	2	1	2	2	1	2	2
9320	1	2	2	1	2	2	1	2	2
9321	1	2	2	1	2	2	1	2	2
9322	2	2	2	1	2	2	1	2	2
13355	1	2	2	1	2	2	1	2	2
13357	1	2	2	1	2	2	1	2	2
13359	1	2	2	1	2	2	1	2	2
13361	1	2	2	1	2	2	1	2	2
13363	1	2	2	1	2	2	1	2	2
13365	1	2	2	1	2	2	1	2	2
10300	1	2	2	1	2	2	1	2	2
9347	1	2	2	1	2	2	1	2	2
9348	1	2	2	1	2	2	1	2	2
9349	1	2	2	1	2	2	1	2	2
9350	2	2	2	1	2	2	1	2	2
14825	1	2	2	1	2	2	1	2	2
14826	1	1	2	1	2	2	1	2	2
14827	1	2	2	1	2	2	1	2	2
14828	1	1	2	1	2	2	1	2	2
14829	1	2	2	1	2	2	1	2	2
14830	1	2	2	1	1	2	1	2	2
14831	1	2	2	1	2	2	1	2	2
14832	1	2	2	1	1	2	1	2	2
13367	1	2	2	1	2	2	1	2	2
22418	1	2	2	1	2	2	1	2	2
9376	1	2	2	1	2	2	1	2	2
9377	1	2	2	1	2	2	1	2	2
9378	1	2	2	1	2	2	1	2	2
9379	1	2	2	1	2	2	1	2	2
1955	1	2	2	1	2	2	1	2	2
9365	1	2	2	1	2	2	1	2	2
9367	1	2	2	1	2	2	1	2	2
9371	1	2	2	1	2	2	1	2	2
9373	1	2	2	1	2	2	1	2	2
9375	1	2	2	2	2	2	1	2	2
9380	1	2	2	1	2	2	1	2	2
9381	1	2	2	1	2	2	1	2	2
9382	1	2	2	1	2	2	1	2	2
9383	1	2	2	1	2	2	1	2	2
9384	1	2	2	1	2	2	1	2	2
9385	1	2	2	1	2	2	1	2	2
9386	1	2	2	1	2	2	1	2	2
9387	1	2	2	1	2	2	1	2	2
9388	1	2	2	1	2	2	1	2	2
9389	1	2	2	1	2	2	1	2	2
9390	1	2	2	1	2	2	1	2	2
9391	1	2	2	1	2	2	1	2	2
9392	1	2	2	1	2	2	1	2	2
9393	1	2	2	1	2	2	1	2	2
9394	1	2	2	1	2	2	1	2	2
9395	1	2	2	1	2	2	1	2	2
9396	1	2	2	1	2	2	1	2	2
9397	1	2	2	1	2	2	1	2	2
9398	1	2	2	1	2	2	1	2	2
9399	1	2	2	1	2	2	1	2	2
9400	1	2	2	1	2	2	1	2	2
9401	1	2	2	1	2	2	1	2	2
9402	1	2	2	1	2	2	1	2	2
9403	1	2	2	2	2	2	1	2	2
9404	2	2	2	1	2	2	1	2	2
9405	2	2	2	1	2	2	1	2	2
14833	1	2	2	1	2	2	1	2	2
14834	1	2	2	1	2	2	1	2	2
14835	1	2	2	1	1	2	1	2	2
14836	1	2	2	1	1	2	1	2	2
14837	1	2	2	1	2	2	1	2	2
14838	1	2	2	1	2	2	1	2	2
14839	1	2	2	1	2	2	1	2	2
14840	1	1	2	1	2	2	1	2	2
14841	1	1	2	1	2	2	1	2	2
14842	1	1	2	1	2	2	1	2	2
14843	1	2	2	1	2	2	1	2	2
14844	1	2	2	1	2	2	1	2	2
14845	1	2	2	1	2	2	1	2	2
14846	1	2	2	1	2	2	1	2	2
14847	1	2	2	1	2	2	1	2	2
14848	1	2	2	1	2	2	1	2	2
14849	1	2	2	1	2	2	1	2	2
14850	1	2	2	1	2	2	1	2	2
14851	1	2	2	1	2	2	1	2	2
14852	1	1	2	1	2	2	1	2	2
14853	1	1	2	1	2	2	1	2	2
14854	1	1	2	1	2	2	1	2	2
14855	1	2	2	1	2	2	1	2	2
14856	1	2	2	1	2	2	1	2	2
14857	1	2	2	1	2	2	1	2	2
14858	1	2	2	1	2	2	1	2	2
14859	1	2	2	1	2	2	1	2	2
14860	1	2	2	1	2	2	1	2	2
