tag	id	drop_type	drop_anim_type	drop_radius	drop_height	UNK_0	drop_mesh1	drop_mesh2	drop_mesh3	drop_tex1	drop_tex2	drop_tex3	drop_extratex1	newdata[0]	newdata[1]	newdata[2]	newdata[3]	newdata[4]	newdata[5]	newdata[6]	newdata[7]	icon[0]	icon[1]	icon[2]	icon[3]	icon[4]	durability	weight	material	crystallizable	UNK_1	UNK_2_cnt	UNK_2_tab[0]	UNK_2_tab[1]	UNK_2_tab[2]	UNK_2_tab[3]	UNK_2_tab[4]	UNK_2_tab[5]	UNK_3[0]	UNK_3[1]	UNK_3[2]	fort	mesh_tex_pair_cntm	mesh_tex_pair_m[0]	mesh_tex_pair_m[1]	mesh_tex_pair_cntt	mesh_tex_pair_t[0]	mesh_tex_pair_t[1]	mesh_tex_pair_t[2]	mesh_tex_pair_t[3]	item_sound	equip_sound	stackable	family	grade
2	33993	0	3	1	6	0	dropitems.drop_lesser_potion_m00			dropitemstex.drop_lesser_potion_green_t00				0	0	0	0	0	1	0	0	icon.lv5_2_dye_wit					-1	150	53	0	0	0							1	0	0		1			1					ItemSound.itemdrop_potion		2	0	0
2	33994	0	3	1	6	0	dropitems.drop_lesser_potion_m00			dropitemstex.drop_lesser_potion_green_t00				0	0	0	0	0	1	0	0	icon.lv5_2_dye_men					-1	150	53	0	0	0							1	0	0		1			1					ItemSound.itemdrop_potion		2	0	0
2	33995	0	3	1	6	0	dropitems.drop_lesser_potion_m00			dropitemstex.drop_lesser_potion_green_t00				0	0	0	0	0	1	0	0	icon.lv5_3_dye_str					-1	150	53	0	0	0							1	0	0		1			1					ItemSound.itemdrop_potion		2	0	0
2	33996	0	3	1	6	0	dropitems.drop_lesser_potion_m00			dropitemstex.drop_lesser_potion_green_t00				0	0	0	0	0	1	0	0	icon.lv5_3_dye_dex					-1	150	53	0	0	0							1	0	0		1			1					ItemSound.itemdrop_potion		2	0	0
2	33997	0	3	1	6	0	dropitems.drop_lesser_potion_m00			dropitemstex.drop_lesser_potion_green_t00				0	0	0	0	0	1	0	0	icon.lv5_3_dye_con					-1	150	53	0	0	0							1	0	0		1			1					ItemSound.itemdrop_potion		2	0	0
2	33998	0	3	1	6	0	dropitems.drop_lesser_potion_m00			dropitemstex.drop_lesser_potion_green_t00				0	0	0	0	0	1	0	0	icon.lv5_3_dye_int					-1	150	53	0	0	0							1	0	0		1			1					ItemSound.itemdrop_potion		2	0	0
2	33999	0	3	1	6	0	dropitems.drop_lesser_potion_m00			dropitemstex.drop_lesser_potion_green_t00				0	0	0	0	0	1	0	0	icon.lv5_3_dye_wit					-1	150	53	0	0	0							1	0	0		1			1					ItemSound.itemdrop_potion		2	0	0
2	34000	0	3	1	6	0	dropitems.drop_lesser_potion_m00			dropitemstex.drop_lesser_potion_green_t00				0	0	0	0	0	1	0	0	icon.lv5_3_dye_men					-1	150	53	0	0	0							1	0	0		1			1					ItemSound.itemdrop_potion		2	0	0
2	34001	0	3	3	3	0	dropitems.drop_mineral_rare_m00			dropitemstex.drop_mineral_rare_t00				0	0	0	0	0	1	0	0	icon.r_mineral_rare_i00					-1	2	53	0	0	0							1	0	0		1			1					ItemSound.itemdrop_mold		2	0	0
2	34002	0	3	3	3	0	dropitems.drop_mineral_unique_m00			dropitemstex.drop_mineral_unique_t00				0	0	0	0	0	1	0	0	icon.r_mineral_unique_i00					-1	2	53	0	0	0							1	0	0		1			1					ItemSound.itemdrop_mold		2	0	0
2	34003	0	3	3	3	0	dropitems.drop_mineral_rare_m00			dropitemstex.drop_mineral_rare_t00				0	0	0	0	0	1	0	0	icon.r95_mineral_rare_i00					-1	2	53	0	0	0							1	0	0		1			1					ItemSound.itemdrop_mold		2	0	0
2	34004	0	3	3	3	0	dropitems.drop_mineral_unique_m00			dropitemstex.drop_mineral_unique_t00				0	0	0	0	0	1	0	0	icon.r95_mineral_unique_i00					-1	2	53	0	0	0							1	0	0		1			1					ItemSound.itemdrop_mold		2	0	0
2	34005	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_white_i00					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34006	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_white_i00					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	24	0
2	34007	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_white_i00					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	24	0
2	34008	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_white_i00					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	24	0
2	34009	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_white_i00					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	24	0
2	34010	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_white_i00					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	24	0
2	34011	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_white_i00					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	24	0
2	34012	0	3	1	3	0	dropitems.drop_super_hp_potion_m00			dropitemstex.drop_super_hp_potion_t05				0	0	0	0	0	1	0	0	icon.etc_super_potion_i02					-1	5	53	0	0	0							1	0	0	icon.pannel_cursed	1			1					ItemSound.itemdrop_potion		2	24	8
2	34013	0	3	1	3	0	dropitems.drop_super_mp_potion_m00			dropitemstex.drop_super_mp_potion_t05				0	0	0	0	0	1	0	0	icon.etc_super_potion_i00					-1	5	53	0	0	0							1	0	0	icon.pannel_cursed	1			1					ItemSound.itemdrop_potion		2	24	8
2	34014	0	3	1	3	0	dropitems.drop_super_cp_potion_m00			dropitemstex.drop_super_cp_potion_t05				0	0	0	0	0	1	0	0	icon.etc_super_potion_i01					-1	5	53	0	0	0							1	0	0	icon.pannel_cursed	1			1					ItemSound.itemdrop_potion		2	24	8
2	34015	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_wp_d					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34016	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_wp_c					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34017	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_wp_b					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34018	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_wp_a					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34019	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_wp_s					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34020	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_wp_s					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34021	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_wp_r					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34022	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_wp_r					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34023	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_wp_r					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34024	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_am_d					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34025	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_am_c					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34026	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_am_b					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34027	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_am_a					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34028	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_am_s					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34029	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_am_s					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34030	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_am_r					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34031	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_am_r					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34032	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_unidentify_am_r					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	1	0
2	34033	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_gray_i00					-1	0	18	0	0	1	10304						1	0	0		1			1					ItemSound.itemdrop_sack		0	0	0
2	34034	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.fortuna_enter					-1	0	18	0	0	1	10304						1	0	0		1			1					[none]	[none]	0	0	0
2	34035	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	br_cashtex.item.br_cash_rune_of_feather_i00					-1	0	18	0	0	0							1	0	0		1			1							0	34	0
2	34036	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	br_cashtex.item.br_cash_rune_of_feather_i00					-1	0	18	0	0	0							1	0	0		1			1							0	34	0
2	34037	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	br_cashtex.item.br_cash_rune_of_feather_i00					-1	0	18	0	0	0							1	0	0		1			1							0	34	0
2	34038	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	br_cashtex.item.br_cash_rune_of_feather_i00					-1	0	18	0	0	0							1	0	0		1			1							0	34	0
2	34039	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	br_cashtex.item.br_cash_rune_of_feather_i00					-1	0	18	0	0	0							1	0	0		1			1							0	34	0
2	34040	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	br_cashtex.item.br_cash_rune_of_feather_i00					-1	0	18	0	0	0							1	0	0		1			1							0	34	0
2	34041	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.etc_pi_gift_box_i00					-1	100	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34042	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.etc_pi_gift_box_i00					-1	100	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34043	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.etc_pi_gift_box_i00					-1	100	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34044	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.etc_pi_gift_box_i00					-1	100	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34045	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.etc_pi_gift_box_i00					-1	100	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34046	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.etc_pi_gift_box_i00					-1	100	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34047	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.etc_pi_gift_box_i00					-1	100	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34048	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.etc_pi_gift_box_i00					-1	100	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34049	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.etc_pi_gift_box_i00					-1	100	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34050	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.etc_pi_gift_box_i00					-1	100	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34051	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.etc_pi_gift_box_i00					-1	100	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34052	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.etc_pi_gift_box_i00					-1	100	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34053	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0		1			1					[none]	[none]	0	0	0
2	34054	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0		1			1					[none]	[none]	0	0	0
2	34055	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0		1			1					[none]	[none]	0	0	0
2	34056	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0		1			1					[none]	[none]	0	0	0
2	34057	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0		1			1					[none]	[none]	0	0	0
2	34058	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0		1			1					[none]	[none]	0	0	0
2	34059	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_fruit_juice_glass_bottle_i02					-1	0	18	0	0	1	490						1	0	0		1			1					[none]	[none]	2	0	0
2	34060	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_fruit_juice_glass_bottle_i10					-1	0	18	0	0	1	490						1	0	0		1			1					[none]	[none]	2	0	0
2	34061	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_badge_gold_i00					-1	0	13	0	0	0							1	0	0		1			1							2	0	0
2	34062	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34063	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34064	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34065	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_echo_crystal_i00					-1	10	18	0	0	0							1	0	0	icon.pannel_blessed	1			1					ItemSound.itemdrop_sack		2	0	0
2	34066	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i04					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	19	0
2	34067	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i04					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	20	0
2	34068	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i03					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	19	0
2	34069	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i03					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	20	0
2	34070	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i02					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	19	0
2	34071	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i02					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	20	0
2	34072	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i01					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	19	0
2	34073	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i01					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	20	0
2	34074	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i05					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	19	0
2	34075	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i05					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	20	0
2	34076	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_enchant_weapon_i06					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	19	0
2	34077	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_enchant_armor_i06					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	20	0
2	34078	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0	icon.pannel_blessed	1			1					[none]	[none]	2	0	0
2	34079	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0	icon.pannel_blessed	1			1					[none]	[none]	2	0	0
2	34080	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0	icon.pannel_blessed	1			1					[none]	[none]	2	0	0
2	34081	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t01				0	0	0	0	0	1	0	0	icon.event_hero_treasure_box_i00					-1	0	0	0	0	0							1	0	0		1			1					[none]	[none]	2	0	0
2	34082	0	3	7	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_fruit_cocktail_i01					-1	0	53	0	0	0							1	0	0	icon.time_tab	1			1					ItemSound.itemdrop_armor_wood		2	3	0
2	34575	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i04					-1	100	18	0	0	0							1	0	0	icon.time_tab	1			1					ItemSound.itemdrop_scroll		2	19	0
2	34576	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i03					-1	100	18	0	0	0							1	0	0	icon.time_tab	1			1					ItemSound.itemdrop_scroll		2	19	0
2	34577	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i02					-1	100	18	0	0	0							1	0	0	icon.time_tab	1			1					ItemSound.itemdrop_scroll		2	19	0
2	34578	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i01					-1	100	18	0	0	0							1	0	0	icon.time_tab	1			1					ItemSound.itemdrop_scroll		2	19	0
2	34579	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.scroll_of_enchant_weapon_i06					-1	100	18	0	0	0							1	0	0	icon.time_tab	1			1					ItemSound.itemdrop_scroll		2	19	0
2	34580	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i05					-1	100	18	0	0	0							1	0	0	icon.time_tab	1			1					ItemSound.itemdrop_scroll		2	19	0
2	34600	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_trans_4f_s_b_01					-1	0	18	0	0	0							1	0	0	icon.time_tab	1			1					ItemSound.itemdrop_scroll		2	0	0
2	34601	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_trans_4f_s_b_01					-1	0	18	0	0	0							1	0	0	icon.time_tab	1			1					ItemSound.itemdrop_scroll		2	0	0
2	34602	0	3	2	6	0	dropitems.drop_potion_m00			dropitemstex.drop_potion_gold_t00				0	0	0	0	0	1	0	0	icon.etc_potion_gold_i00					-1	180	53	0	0	0							1	0	0	icon.time_tab	1			1					ItemSound.itemdrop_potion		2	3	0
2	34603	0	3	2	2	0	dropitems.drop_spirit_bullet_m00			dropitemstex.drop_spirit_bullet_white_t00				0	0	0	0	0	1	0	0	icon.etc_spirit_bullet_white_i00					-1	0	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_bullet		2	38	0
2	34604	0	3	2	2	0	dropitems.drop_spirit_bullet_m00			dropitemstex.drop_spirit_bullet_blue_t00				0	0	0	0	0	1	0	0	icon.etc_spirit_bullet_blue_i00					-1	0	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_bullet		2	38	1
2	34605	0	3	2	2	0	dropitems.drop_spirit_bullet_m00			dropitemstex.drop_spirit_bullet_green_t00				0	0	0	0	0	1	0	0	icon.etc_spirit_bullet_green_i00					-1	0	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_bullet		2	38	2
2	34606	0	3	2	2	0	dropitems.drop_spirit_bullet_m00			dropitemstex.drop_spirit_bullet_red_t00				0	0	0	0	0	1	0	0	icon.etc_spirit_bullet_red_i00					-1	0	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_bullet		2	38	3
2	34607	0	3	2	2	0	dropitems.drop_spirit_bullet_m00			dropitemstex.drop_spirit_bullet_silver_t00				0	0	0	0	0	1	0	0	icon.etc_spirit_bullet_silver_i00					-1	0	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_bullet		2	38	4
2	34608	0	3	2	2	0	dropitems.drop_spirit_bullet_m00			dropitemstex.drop_spirit_bullet_yellow_t00				0	0	0	0	0	1	0	0	icon.etc_spirit_bullet_gold_i00					-1	0	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_bullet		2	38	5
2	34609	0	3	2	2	0	dropitems.drop_spirit_bullet_m00			dropitemstex.drop_spirit_bullet_purple_t00				0	0	0	0	0	1	0	0	icon.soulshot_r_i00					-1	0	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_bullet		2	38	8
2	34610	0	3	2	2	0	dropitems.drop_spirit_bullet_m00			dropitemstex.drop_spirit_bullet_white_t00				0	0	0	0	0	1	0	0	icon.etc_spell_shot_white_i01					-1	0	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_bullet		2	38	0
