id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
5001	1	u,由於您虛報事實，故依據本公司遊戲服務合約書以及遊戲規章，已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5002	1	u,您的帳號在帳號盜用申報後，未在指定時間內進行本人認證，故依據本公司帳號盜用申報處理原則，已限制使用遊戲服務。若在<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）的帳號服務專區</font> 進行本人認證的話，就可解除限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5003	1	u,該帳號已被停用。此帳號由於儲值付費問題，處於臨時限制使用的狀態。請透過客服電話（(02) 6620-0666）進行確認。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5004	1	u,您的帳號涉嫌企圖使用現金/有價物品/其他遊戲的道具等，來進行遊戲內高價道具或角色（帳號）的交易，故依據本公司遊戲服務合約書以及遊戲規章，自揭發日起將停止服務7日。帳號停用時，經過7日後就會自動解除。若需要進一步詢問，請至本公司<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心（天堂II）E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5005	1	u,您的帳號涉嫌企圖使用現金/有價物品/其他遊戲的道具等，來進行遊戲內高價道具或角色（帳號）的交易，故依據本公司遊戲服務合約書以及遊戲規章，該帳號被永久停權。若需要進一步詢問，請至本公司<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心（天堂II）E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5006	1	u,您的帳號因妨害公共秩序及善良風俗，並存在欺詐行為，故依據本公司遊戲規章已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5007	1	u,您的帳號因妨害公共秩序及善良風俗，故依據本公司遊戲規章已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5008	1	u,您的帳號涉嫌惡用遊戲內系統的弱點和臭蟲，或因相關事項已限制使用遊戲服務。惡用臭蟲（BUG）將帶來服務上的嚴重障礙以及破壞遊戲的平衡性。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5009	1	u,您的帳號使用非本公司授權之非法程式，因此已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5010	1	u,發現您的帳號惡用遊戲內的系統，並以不法手段進行遊戲，故依據本公司遊戲規章已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5011	1	u,該帳號由於本人的要求，依據本公司遊戲服務合約書以及遊戲規章，已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心E-Box回覆系統</font>或<font color='#FFDF4C'>請洽（（02）6620-0666）</font>查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5012	1	u,發現您的帳號試圖妨害公共秩序、善良風俗以及欺詐行為，故依據本公司遊戲規章已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5013	1	u,您的帳號盜用他人名義，故依據本公司遊戲服務合約書，已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>或<font color='#FFDF4C'>請洽（（02）6620-0666）</font>查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5014	1	u,您的帳號盜用他人名義使用儲值相關服務，故依據遊戲服務合約書已限制使用遊戲服務。詳情請至本公司<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心E-Box回覆系統</font>或<font color='#FFDF4C'>請洽（(02) 6620-0666）</font>查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5015	1	u,發現您的帳號涉有賭博行為，故依據本公司遊戲規章將會限制使用遊戲服務1年。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5016	1	u,詳情請至本公司<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心E-Box回覆系統</font>或<font color='#FFDF4C'>請洽（(02) 6620-0666）</font>查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5017	1	u,請至<font color='#FFDF4C'>天堂II客服中心</font>或官方網站的<font color='#FFDF4C'>E-BOX回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5018	1	u,天堂II僅限<font color='#FFDF4C'>15歲以上</font>才可使用遊戲服務，而PvP伺服器僅限<font color='#FFDF4C'>18歲以上</font>才可利用遊戲服務。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5019	1	u,如要申請新帳號，請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）</font>加入plaync會員，就可申請遊戲帳號。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5020	1	u,如遺失帳號，請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心E-Box回覆系統</font>或<font color='#FFDF4C'>請洽（(02) 6620-0666）</font>查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5021	1	u,未經確認<font color='#FFDF4C'>18歲認證</font>的玩家，從<font color='#FFDF4C'>22點</font>到翌日<font color='#FFDF4C'>06點</font>無法登入遊戲。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5022	1	u,為了確認您的帳號是否為本人，請透過本人認證來作進行確認。有關本人認證可透過<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>)</font>來進行。詳情請至<font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5023	1	u,發現客戶試圖進行現金/伺服器/與其他遊戲等的交易，因此您的帳號已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5024	1	u,搜查（司法）機關正式要求調查您的帳號，故已限制使用遊戲服務。由於該機關的正式要求具有法律效力，故須採取這樣的措施。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>或<font color='#FFDF4C'>請洽（（02）6620-0666）</font>查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5025	1	u,您的帳號涉嫌拾取因帳號盜用而受害的道具，因此暫時限制您的帳號使用遊戲服務。透過網站進行本人認證的話，就可利用正常的遊戲服務。詳情請至 <font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5026	1	u,發現客戶涉嫌現金/伺服器/與其他遊戲等的交易，因此您的帳號已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5027	1	u,您的帳號涉嫌現金或帳號交易等行為，故已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5028	1	u,您的帳號尚未進行本人認證，故已限制使用遊戲服務。至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>)</font>進行本人認證的話，就可恢復正常的遊戲服務。在進行本人認證的過程中，若有任何疑問的話，請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5029	1	u,您的帳號目前處於休眠狀態。在一段期間內若不連結遊戲的話，將自動轉換為休眠帳號。至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）</font>可將該帳號轉換為可以登入遊戲的狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5030	1	u,<font color='#FFDF4C'>登入中</font>，請稍候。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5031	1	u,此帳號因手機（自動語音系統）儲值之後未付費，因而暫時被限制使用。請在付費後，將證明付費的收據<font color='#FFDF4C'>傳真至（(02) 6620-0222）</font>後，請聯絡<font color='#FFDF4C'>客服中心（(02) 6620-0666）</font>。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5032	1	u,您的帳號尚未允許同意使用天堂II遊戲服務。請至<br><font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）</font>同意接受遊戲服後再次連線。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5033	1	u,您的帳號目前尚未得到<font color='#FFDF4C'>法定代理人的同意</font>。請在得到<br><font color='#FFDF4C'>法定代理人的同意</font>後再次連線。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5034	1	u,您的帳號目前正在處於撤回遊戲同意或刪除會員資格之狀態中。請在<br><font color='#FFDF4C'>取消撤回遊戲同意</font>或<font color='#FFDF4C'>取消刪除會員資格</font>後再次連線。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5035	1	u,您的帳號目前處於限制所有的權限。<br>詳情請洽<font color='#FFDF4C'>客服中心（台灣 (02) 6620-0666；香港 (852) 2169-8799）</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5036	1	u,您的帳號目前處於限制使用所有的遊戲服務。<br>詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5037	1	u,您的帳號已被轉換為<font color='#FFDF4C'>plaync帳號</font>，因此無法連線。<br>請利用已轉換的<font color='#FFDF4C'>plaync帳號</font>再次連線。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5038	1	u,您的帳號須變更密碼以及密碼提示後才能連線。請至<br><font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）</font><font color='#FFDF4C'>變更密碼以及密碼提示</font>後，再來使用我們的服務。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5039	1	u,您的帳號使用非本公司授權之非法程式，因此已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5040	1	u,您的帳號發現惡用NCoin相關臭蟲（BUG），因此被限制使用。詳情請洽<font color='#FFDF4C'>客服中心（台灣 (02) 6620-0666；香港 (852) 2169-8799）</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5041	1	u,您的帳號發現惡用免費發送的NCoin，因此被限制使用。詳情請洽<font color='#FFDF4C'>客服中心（台灣 (02) 6620-0666；香港 (852) 2169-8799）</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5042	1	u,您的帳號涉嫌盜用他人資料來加入會員，因此暫時限制所有的遊戲服務。該情況若不屬實，請透過本人認證來作確認。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5043	1	u,您的帳號盜用他人名義使用儲值相關服務，因此被限制使用所有的遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5044	1	u,您的帳號發現有在進行帳號交易，因此被限制使用所有的遊戲服務。<br>詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5045	1	u,您的帳號發現使用非本公司授權之非法程式，因此所有的遊戲服務被限制使用10天。日後若發現相同情形，將會永久限制遊戲服務，請留意此點。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5046	1	u,您的帳號發現使用非本公司授權之非法程式，因此被限制使用所有的遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5047	1	u,您的帳號發現使用非本公司授權之非法程式，因此被限制使用所有的遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5048	1	u,您的帳號經用戶的要求被設定為限制使用所有的遊戲服務。詳情請洽<font color='#FFDF4C'>客服中心（台灣 (02) 6620-0666；香港 (852) 2169-8799）</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5049	1	u,您的帳號發現屢次刊登不當的文章，因此被限制使用服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5050	1	u,您的帳號發現刊登違犯現行法的文章，因此被限制使用服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5051	1	u,發現您的帳號涉有商業行為，故限制使用所有的遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5052	1	u,您進入的是<font color='#FFDF4C'>一般伺服器 </font>。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5053	1	u,您進入的是<font color='#FFDF4C'>成人伺服器</font>。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5054	1	u,您進入的是<font color='#FFDF4C'>青少年伺服器</font>。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5055	1	u,因為<font color='#FFDF4C'>疲勞度</font>而無法進行此動作。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5056	1	u,您的帳號涉嫌名義盜用，故處於等待本人認證的狀態。該情況若不屬實，可透過網站內登入處的「解除」按鍵來進行本人認證來恢復正常的遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5057	1	u,您的帳號涉嫌使用他人資料來加入會員，因此被限制所有的遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5058	1	u,您的帳號涉嫌在遊戲內以不法手段進行遊戲，因此暫時限制該帳號的使用。該情況若不屬實，可透過網站進行本人認證來恢復正常的遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font>）利用<font color='#FFDF4C'>客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5059	1	u,請輸入<font color='#FFDF4C'>中文1字元</font>以上至<font color='#FFDF4C'>8字元</font>以內，<font color='#FFDF4C'>英文字母1字元</font>以上至<font color='#FFDF4C'>16字元</font>以內。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5060	1	u,歡迎來到<font color='#FFDF4C'>天堂II</font>世界。點擊<br>下方的<font color='#FFDF4C'>創造角色</font>按鈕的話，就可移動到創造角色畫面。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5061	1	u,無法刪除加入<font color='#FFDF4C'>血盟</font>的角色。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5062	1	u,無法刪除<font color='#FFDF4C'>血盟盟主</font>，請解散血盟後重新再試。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5063	1	u,無法刪除<font color='#FFDF4C'>血盟員</font>。請脫離血盟後重新再試。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5064	1	u,您所輸入的認證號碼不正確，或尚未輸入認證號碼，因此造成認證失敗。連續失敗<font color='#FFDF4C'>3次</font>時，將會禁止遊戲連線<font color='#FFDF4C'>30分鐘</font>。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5065	1	u,加入電話認證服務時所輸入的電話號碼是空號或不正確。請確認電話認證服務入會資料。（<font color='#FFDF4C'>plaync>保安系統>電話認證服務</font>）\0	0	22	AA	EE	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5066	1	u,電話認證服務之使用期限已截止，因此停止遊戲服務。請確認停止遊戲進行設定。（<font color='#FFDF4C'>plaync>保安系統>電話認證服務</font>）\0	0	22	AA	EE	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5067	1	u,電話認證連續失敗<font color='#FFDF4C'>3次</font>，因此禁止遊戲服務<font color='#FFDF4C'>30分鐘</font>。請稍候再試。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5068	1	u,已申請NC OTP服務者，<br>請執行手機上的NC OTP服務，<br>並將顯示的NC OTP號碼在一分鐘內<br>輸入完畢，未申請者<br>請空著此欄，直接點擊登入<br>鍵即可。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5069	1	u,請輸入編號第<font color='#FFDF4C'>「$s1」</font>之加密卡安全碼。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5070	1	u,<font size='15' color='#FFDF5F'>以2011年10月26日為基準，天堂II伺服器已作調整。</font><br><font size='13' color='#ABABAB'> 艾爾納、耶里吉亞、牙那、塔爾卡依、巴溫、蒂雅特</font> →奈比特（New）<br><font size='13' color='#ABABAB'>菲里奇歐、奧菲利亞、夏克頓、卡林特、亞納、莉莉絲</font> →卡拉（New）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5071	1	u,<font color='#FFDF4C'>針對久違的回歸者勇士們，我們將提供各式各樣的優惠。</font>\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5072	1	u,關於提供給休眠玩家的優惠，請至<font color='#FFDF4C'>天堂II官網 > 休眠利用券頁面</font>(<font color='#6699FF'><a href='asfunction:homePage'>http://lineage2.plaync.com.tw/service/freecoupon/dormancy</a></font>）獲取。<br>請在領取休眠玩家優惠之後，歡迎登入遊戲！\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5300	1	u,您的帳號涉嫌盜用，故已限制使用服務。若在個人資料中已有登記電子郵件的話，我們已將相關郵件發送至您的信箱，請務必確認郵件。該情況若不屬實，請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）帳號服務專區</font>提出相關聲明。詳情請透過<font color='#FFDF4C'>客服中心E-Box回覆系統</font>查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5301	1	u,由於您虛報事實，故依據本公司遊戲服務合約書以及遊戲規章，已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5302	1	u,您的帳號在帳號盜用申報後，未在指定時間內進行本人認證，故依據本公司帳號盜用申報處理原則，已限制使用遊戲服務。若在<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）的帳號服務專區</font> 進行本人認證的話，就可解除限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5303	1	u,該帳號已被停用。此帳號由於儲值付費問題，處於臨時限制使用的狀態。請透過客服電話（(02) 6620-0666）進行確認。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5304	1	u,發現客戶試圖進行具商業目的的廣告行為，或現金/伺服器/與其他遊戲等的交易，因此您的帳號已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	66	66	FF	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5305	1	u,您的帳號涉嫌現金或帳號交易等行為，故已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	66	66	FF	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5306	1	u,您的帳號因妨害公共秩序及善良風俗，並存在欺詐行為，故依據本公司遊戲規章已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	66	66	FF	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
5307	1	u,您的帳號發現使用不當的語言，故已限制使用遊戲服務。詳情請至<font color='#FFDF4C'>plaync網站（</font><font color='#6699FF'><a href='asfunction:homePage'>www.plaync.com.tw</a></font><font color='#FFDF4C'>）客服中心E-Box回覆系統</font>來查詢。\0	0	66	66	FF	FF	a,	a,	0	0	0	0	0	a,	a,flash\0
